"Date_Time","Pollutant","Unit","Station","Instrument","Average"
"07/01/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","20"
"07/01/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","14"
"07/02/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","17"
"07/02/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","11"
"07/02/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/02/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/02/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/02/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/02/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/02/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/02/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/02/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","13"
"07/02/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/02/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/02/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/02/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/02/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/02/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/02/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/02/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/02/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/02/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/02/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/02/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/02/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/02/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/03/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/03/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/03/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/03/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/03/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/03/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/03/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/03/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/03/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/03/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/03/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/03/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/03/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/03/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/03/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/03/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/03/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/03/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/03/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/03/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/03/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/03/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/03/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/03/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/04/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/04/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/04/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/04/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/04/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/04/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/04/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/04/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/04/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/04/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/04/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/04/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/04/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/04/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/04/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/04/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/04/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/04/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/04/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/04/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/04/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/04/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/04/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/04/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/05/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/05/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/05/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/05/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/05/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/05/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/05/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/05/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/05/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/05/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/05/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/05/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/05/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/05/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/05/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/05/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","11"
"07/05/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","13"
"07/05/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","17"
"07/05/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/05/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/05/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/05/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/05/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/05/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/06/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/06/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/06/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/06/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/06/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/06/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/06/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/06/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/06/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/06/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/06/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/06/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/06/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/06/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","13"
"07/06/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","15"
"07/06/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/06/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/06/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/06/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/06/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","11"
"07/06/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","16"
"07/06/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","12"
"07/06/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/06/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/07/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/07/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/07/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","12"
"07/07/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/07/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/07/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/07/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/07/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/07/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/07/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/07/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/07/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/07/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/07/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/07/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/07/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/07/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/07/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/07/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/07/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/07/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/07/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/07/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/07/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/08/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/08/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/08/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/08/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/08/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/08/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/08/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/08/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/08/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/08/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/08/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/08/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/08/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/08/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/08/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/08/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/08/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/08/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/08/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/08/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/08/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/08/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/08/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/08/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/09/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/09/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/09/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/09/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/09/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/09/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/09/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/09/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/09/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/09/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/09/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/09/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/09/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/09/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/09/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/09/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/09/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/09/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/09/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/09/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/09/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/09/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/09/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/09/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/10/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/10/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/10/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/10/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/10/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/10/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/10/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/10/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/10/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/10/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/10/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/10/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/10/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/10/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/10/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/10/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/10/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/10/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/10/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/10/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/10/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/10/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/10/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/10/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/11/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","2"
"07/11/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/11/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/11/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/11/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/11/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/11/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/11/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/11/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/11/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/11/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/11/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/11/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/11/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/11/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/11/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/11/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/13/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/13/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","0"
"07/13/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/13/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/13/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/13/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/14/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/14/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/14/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/14/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/14/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/14/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/14/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/14/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/14/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/14/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/14/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/14/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/14/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/15/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/15/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/15/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/15/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/15/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/15/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","11"
"07/15/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","12"
"07/15/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","13"
"07/15/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","20"
"07/15/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","14"
"07/15/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","12"
"07/15/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/15/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/15/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/15/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","3"
"07/15/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","1"
"07/15/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/15/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/15/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/15/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/15/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/15/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/15/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/15/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/16/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/16/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/16/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/16/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/16/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/16/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/16/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/16/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/16/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/16/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/16/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","4"
"07/16/2001 12:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/16/2001 01:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/16/2001 02:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/16/2001 03:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/16/2001 04:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/16/2001 05:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","10"
"07/16/2001 06:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/16/2001 07:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/16/2001 08:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/16/2001 09:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/16/2001 10:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/16/2001 11:00:00 PM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/16/2001 12:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/17/2001 01:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/17/2001 02:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/17/2001 03:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","7"
"07/17/2001 04:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/17/2001 05:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/17/2001 06:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/17/2001 07:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","9"
"07/17/2001 08:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","8"
"07/17/2001 09:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
"07/17/2001 10:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","5"
"07/17/2001 11:00:00 AM","PM2.5","µg/m3","Lake Major","TEOM","6"
